DeliveryID,DriverID,VehicleID,RouteID,StartTime,DistanceKM,EndTime
8747,9.0,50.0,3,2024-08-27 00:24:14,24.7,2024-08-27 01:10:40.656110060
8748,1.0,46.0,167,2025-02-06 20:04:48,5.9,2025-02-06 20:12:20.210437259
8749,15.0,41.0,11,2024-05-15 11:50:07,15.6,2024-05-15 12:14:48.581644960
8750,89.0,10.0,111,2025-05-18 08:15:08,20.8,2025-05-18 08:43:19.653916400
8751,,15.0,30,2023-07-03 17:09:43,6.2,2023-07-03 17:21:45.412591060
8752,10.0,50.0,50,2022-12-03 11:37:46,23.7,2022-12-03 12:08:14.259288640
8753,50.0,17.0,67,2024-07-02 09:21:43,10.1,2024-07-02 09:34:46.873449339
8754,31.0,13.0,176,2023-03-28 12:48:52,10.9,2023-03-28 13:08:03.944938240
8755,84.0,24.0,104,2022-12-08 03:19:05,23.6,2022-12-08 03:51:17.053603580
8756,,16.0,40,2024-02-02 23:28:02,7.7,2024-02-02 23:38:05.320660760
8757,92.0,39.0,16,2024-12-13 00:52:31,10.5,2024-12-13 01:06:31.769125120
8758,98.0,38.0,160,2023-02-15 15:33:58,14.0,2023-02-15 15:57:26.442341620
8759,16.0,30.0,100,2024-04-30 01:13:29,9.2,2024-04-30 01:26:09.711590900
8760,79.0,45.0,190,2023-11-16 04:55:37,22.7,2023-11-16 05:29:42.439046500
8761,42.0,44.0,102,2024-09-30 06:12:53,18.7,2024-09-30 06:48:02.121666740
8762,26.0,15.0,40,2022-11-02 20:58:42,7.7,2022-11-02 21:09:01.328530320
8763,30.0,4.0,199,2023-03-19 01:20:26,21.9,
8764,2.0,44.0,66,2025-07-12 05:16:01,16.0,2025-07-12 05:45:08.508220480
8765,67.0,10.0,104,2024-10-14 06:05:48,23.6,2024-10-14 06:49:48.756306660
8766,83.0,40.0,139,2023-04-19 22:52:11,10.0,2023-04-19 23:06:57.568309400
8767,56.0,,134,2023-05-13 02:42:46,15.4,2023-05-13 03:07:03.970130980
8768,24.0,46.0,137,2025-07-08 17:08:29,8.3,2025-07-08 17:23:08.271182120
8769,67.0,32.0,147,,14.6,2024-11-01 19:57:51.429010980
8770,40.0,21.0,153,2023-09-18 20:10:47,18.6,2023-09-18 20:42:58.806976100
8771,63.0,29.0,133,2025-06-29 03:15:23,23.1,
8772,69.0,,5,2023-03-14 16:58:47,20.3,
8773,59.0,7.0,54,2023-02-13 20:49:53,11.4,2023-02-13 21:10:56.913932959
8774,96.0,42.0,195,2023-10-19 01:07:52,7.3,2023-10-19 01:20:20.238540580
8775,61.0,29.0,196,2024-03-12 16:31:55,15.6,2024-03-12 16:58:23.846339620
8776,52.0,10.0,12,2023-04-01 13:45:05,21.7,2023-04-01 14:15:03.752676560
8777,95.0,50.0,134,,15.4,2023-02-05 07:27:42.495036240
8778,,22.0,91,,9.9,2024-07-24 22:44:29.384427580
8779,36.0,17.0,104,2022-10-01 23:28:32,23.6,2022-10-02 00:15:04.119319340
8780,100.0,,87,2024-02-21 01:24:27,9.8,2024-02-21 01:38:11.468488200
8781,,46.0,113,2023-11-23 13:28:24,7.0,2023-11-23 13:41:25.787275440
8782,97.0,5.0,38,2022-11-18 16:38:35,23.3,2022-11-18 17:23:41.697228380
8783,7.0,39.0,158,2023-04-08 04:52:22,9.8,2023-04-08 05:05:28.410892600
8784,90.0,17.0,165,2022-08-23 14:02:43,20.4,2022-08-23 14:27:21.346630960
8785,90.0,34.0,153,2024-11-21 12:10:16,18.6,2024-11-21 12:45:35.770473640
8786,20.0,4.0,172,2022-11-19 23:34:19,9.4,2022-11-19 23:51:20.510619220
8787,98.0,41.0,60,2024-04-02 01:52:02,12.4,2024-04-02 02:08:26.621146160
8788,33.0,8.0,142,2024-10-22 04:21:08,5.1,2024-10-22 04:30:38.476432459
8789,83.0,,67,2023-11-04 19:46:31,10.1,2023-11-04 20:05:11.115724180
8790,17.0,25.0,116,2023-11-16 06:12:16,17.7,2023-11-16 06:40:02.298510220
8791,,36.0,68,2023-12-12 10:40:49,19.8,2023-12-12 11:19:34.460956240
8792,86.0,43.0,164,2025-04-24 04:20:32,16.9,2025-04-24 04:48:41.007064160
8793,81.0,39.0,25,2023-03-16 19:23:48,21.3,
8794,20.0,11.0,8,2024-07-20 03:12:04,6.6,2024-07-20 03:20:03.392972500
8795,42.0,3.0,25,2022-10-30 00:55:49,21.3,2022-10-30 01:37:36.719855260
8796,63.0,44.0,164,2023-07-23 06:35:10,16.9,2023-07-23 06:57:10.932602080
8797,41.0,40.0,30,2022-07-18 00:47:41,6.2,2022-07-18 00:56:35.545693580
8798,90.0,28.0,115,2023-09-08 04:09:32,12.9,2023-09-08 04:32:32.467412840
8799,92.0,39.0,79,2023-05-21 21:16:52,23.7,2023-05-21 21:45:24.481546720
8800,72.0,25.0,188,2023-10-12 05:14:01,8.7,2023-10-12 05:28:13.985117620
8801,7.0,22.0,45,2024-05-25 08:29:10,17.1,2024-05-25 08:51:51.631137400
8802,71.0,13.0,47,2023-05-09 08:17:52,16.2,2023-05-09 08:37:35.925827800
8803,29.0,4.0,178,2025-05-06 04:25:14,12.0,2025-05-06 04:45:47.599536439
8804,67.0,28.0,197,2025-06-04 23:18:14,16.9,
8805,16.0,19.0,82,2023-11-24 21:54:30,15.6,2023-11-24 22:22:23.039880120
8806,77.0,3.0,42,2025-04-19 06:09:37,23.4,2025-04-19 06:49:16.186453600
8807,50.0,27.0,178,2024-12-17 05:41:24,12.0,2024-12-17 06:00:02.584420020
8808,82.0,11.0,7,2022-07-21 15:38:36,14.0,2022-07-21 16:00:45.632987160
8809,44.0,6.0,4,2025-07-08 04:00:43,10.7,2025-07-08 04:15:26.455122580
8810,77.0,48.0,54,2024-03-31 21:07:05,11.4,2024-03-31 21:21:31.612977260
8811,31.0,31.0,105,2023-03-18 23:32:54,24.2,2023-03-19 00:18:36.364613700
8812,67.0,29.0,173,2023-06-15 21:19:13,14.3,2023-06-15 21:44:17.117492320
8813,94.0,8.0,31,2024-09-09 11:34:51,17.5,2024-09-09 11:57:34.251004500
8814,3.0,11.0,80,2024-08-21 00:43:07,14.8,
8815,90.0,9.0,61,2024-10-26 23:06:39,16.3,2024-10-26 23:37:27.989994720
8816,66.0,31.0,173,2022-10-09 11:43:13,14.3,2022-10-09 12:11:21.428348620
8817,98.0,1.0,122,2023-07-26 11:10:31,19.2,2023-07-26 11:45:42.517302640
8818,77.0,7.0,131,2023-04-21 19:35:36,5.2,2023-04-21 19:44:12.661008000
8819,75.0,10.0,175,2024-02-07 13:46:39,25.0,2024-02-07 14:34:01.976763000
8820,7.0,9.0,177,2023-12-19 08:24:57,21.6,2023-12-19 09:01:42.076572540
8821,27.0,13.0,3,2024-08-23 03:07:21,24.7,2024-08-23 03:50:48.624073560
8822,7.0,27.0,3,2024-10-24 21:14:15,24.7,2024-10-24 22:00:13.831253160
8823,8.0,18.0,83,2025-01-17 14:26:30,24.5,2025-01-17 15:02:50.281843980
8824,,16.0,4,2023-01-06 23:34:30,10.7,2023-01-06 23:54:03.338996640
8825,42.0,4.0,59,2024-10-01 20:21:28,20.2,2024-10-01 20:49:03.059079040
8826,93.0,30.0,35,2024-09-05 05:59:25,11.0,2024-09-05 06:14:19.564899280
8827,85.0,38.0,53,2022-11-27 18:29:06,12.9,2022-11-27 18:52:57.180980820
8828,26.0,20.0,144,2023-08-14 17:57:15,13.8,2023-08-14 18:20:02.060357580
8829,61.0,41.0,120,2022-08-29 22:52:16,10.9,2022-08-29 23:08:57.350638900
8830,20.0,12.0,179,2022-12-27 09:27:34,20.7,
8831,93.0,28.0,154,2023-07-30 09:59:48,24.1,2023-07-30 10:47:34.457984700
8832,79.0,44.0,166,2023-04-11 17:03:09,12.1,2023-04-11 17:26:19.535320620
8833,87.0,1.0,113,2024-03-21 04:21:19,7.0,
8834,79.0,9.0,68,2023-05-21 23:15:10,19.8,2023-05-21 23:47:35.649066580
8835,51.0,42.0,113,2024-01-09 10:33:50,7.0,2024-01-09 10:45:40.381853240
8836,74.0,49.0,162,2023-09-29 00:39:21,23.5,
8837,2.0,33.0,21,2022-11-12 06:11:50,19.1,
8838,,1.0,169,2023-07-09 00:06:20,7.1,2023-07-09 00:15:41.137077980
8839,91.0,42.0,187,2023-02-01 07:03:08,9.6,2023-02-01 07:19:28.669231760
8840,17.0,9.0,89,2025-02-22 16:04:21,20.9,2025-02-22 16:33:13.716150900
8841,67.0,22.0,3,2024-05-30 11:50:33,24.7,
8842,72.0,9.0,56,2023-09-01 05:20:47,11.2,2023-09-01 05:35:45.495121040
8843,43.0,5.0,190,2022-12-22 20:02:40,22.7,2022-12-22 20:44:34.759240420
8844,49.0,2.0,146,2024-08-29 10:48:04,11.4,2024-08-29 11:07:46.462856620
8845,4.0,14.0,84,2023-12-21 04:31:16,21.3,2023-12-21 05:11:34.994171260
8846,88.0,12.0,15,2023-12-29 03:52:59,10.0,
8847,29.0,29.0,194,2025-02-08 06:40:18,12.3,2025-02-08 07:04:14.990667420
8848,72.0,16.0,30,2022-10-06 06:07:12,6.2,2022-10-06 06:15:21.600641700
8849,34.0,48.0,167,2023-02-24 07:46:12,5.9,2023-02-24 07:55:03.515496360
8850,9.0,9.0,64,2024-05-29 10:49:35,8.0,2024-05-29 11:02:16.508574140
8851,58.0,32.0,185,2024-01-20 18:07:43,15.3,2024-01-20 18:35:44.003814579
8852,81.0,24.0,63,2023-12-06 16:13:41,16.6,2023-12-06 16:33:48.004252040
8853,74.0,20.0,7,2022-11-03 21:35:32,14.0,2022-11-03 22:02:41.899393580
8854,24.0,20.0,86,2025-01-29 06:54:10,23.4,2025-01-29 07:29:52.201542880
8855,56.0,42.0,72,2022-08-19 06:43:48,24.1,2022-08-19 07:24:53.263692240
8856,86.0,43.0,23,2024-07-28 12:38:38,9.7,2024-07-28 12:57:52.973844020
8857,81.0,5.0,76,2022-12-09 10:07:40,6.4,2022-12-09 10:19:51.952421020
8858,95.0,20.0,6,2025-02-14 13:24:31,24.3,2025-02-14 14:00:43.047486520
8859,61.0,16.0,186,2023-05-12 04:23:44,11.6,2023-05-12 04:42:08.976124400
8860,73.0,19.0,14,2023-03-16 02:51:37,13.5,2023-03-16 03:16:07.923868240
8861,79.0,12.0,28,2022-12-02 05:01:22,22.5,
8862,63.0,17.0,5,2022-09-08 15:00:19,20.3,2022-09-08 15:36:07.356964540
8863,42.0,34.0,196,2024-11-24 15:55:36,15.6,2024-11-24 16:14:27.206709600
8864,94.0,27.0,56,2023-06-28 06:40:06,11.2,2023-06-28 06:55:19.391087040
8865,17.0,,121,2023-06-04 21:38:06,6.6,2023-06-04 21:47:11.427575100
8866,71.0,26.0,153,2024-11-07 13:06:01,18.6,2024-11-07 13:32:03.950033080
8867,,50.0,155,2023-08-07 09:47:09,13.8,2023-08-07 10:04:46.312996440
8868,66.0,34.0,188,2024-10-14 06:47:34,8.7,2024-10-14 07:03:37.238409340
8869,48.0,21.0,132,2023-07-13 16:07:18,20.6,2023-07-13 16:37:38.674078200
8870,93.0,42.0,29,,9.4,2023-01-09 16:35:45.745283700
8871,70.0,,111,2024-02-11 23:29:38,20.8,2024-02-12 00:10:05.634170060
8872,33.0,3.0,114,2024-02-25 12:06:54,11.8,2024-02-25 12:24:00.896919900
8873,38.0,41.0,7,2023-09-01 12:37:54,14.0,2023-09-01 12:59:46.934593920
8874,1.0,36.0,160,2023-06-29 18:13:56,14.0,2023-06-29 18:31:42.808457900
8875,,29.0,148,,24.4,2022-10-26 07:38:06.117576040
8876,55.0,45.0,64,2023-05-21 15:20:54,8.0,2023-05-21 15:33:59.757157500
8877,10.0,19.0,112,2023-05-21 21:36:56,15.0,2023-05-21 21:57:05.735410460
8878,55.0,21.0,43,2022-12-25 19:47:52,15.7,2022-12-25 20:13:27.085138120
8879,95.0,12.0,100,2024-10-03 19:32:33,9.2,
8880,24.0,44.0,158,2024-09-01 21:10:50,9.8,2024-09-01 21:30:21.318631160
8881,72.0,23.0,60,2024-03-17 18:49:03,12.4,2024-03-17 19:07:39.423854520
8882,28.0,47.0,156,2023-04-28 20:42:24,21.4,2023-04-28 21:08:44.918556540
8883,92.0,28.0,40,2024-10-02 19:45:19,7.7,2024-10-02 19:57:28.203934360
8884,51.0,12.0,67,,10.1,2023-11-23 22:51:00.133890080
8885,46.0,2.0,37,2022-12-30 23:45:19,22.2,2022-12-31 00:18:31.702343800
8886,72.0,30.0,99,2022-07-15 10:08:06,22.9,2022-07-15 10:42:22.090506600
8887,29.0,12.0,59,2023-08-19 00:59:07,20.2,2023-08-19 01:37:35.782575520
8888,,39.0,20,,5.7,2022-08-15 15:13:26.725185920
8889,93.0,39.0,191,2023-03-26 03:36:20,13.6,2023-03-26 03:55:24.254615720
8890,79.0,18.0,163,2023-06-06 18:35:13,15.9,2023-06-06 19:04:22.638719740
8891,95.0,24.0,58,2023-03-27 05:22:33,21.1,2023-03-27 05:55:21.322585440
8892,5.0,,121,,6.6,2023-11-29 22:01:01.248639260
8893,49.0,18.0,138,2022-12-14 06:10:33,11.0,2022-12-14 06:32:32.207113800
8894,92.0,6.0,59,2022-09-05 21:22:02,20.2,2022-09-05 21:46:42.926119580
8895,55.0,8.0,117,2025-06-30 15:02:12,9.6,2025-06-30 15:19:10.014975720
8896,46.0,49.0,149,2025-03-24 17:35:56,14.8,2025-03-24 18:03:43.704125660
8897,15.0,15.0,43,2024-07-06 02:41:23,15.7,2024-07-06 03:04:40.033710020
8898,72.0,44.0,43,2023-05-10 11:34:19,15.7,2023-05-10 11:55:07.973978860
8899,100.0,7.0,103,2022-08-11 14:50:24,16.3,2022-08-11 15:15:39.162970560
8900,96.0,29.0,129,2024-06-18 23:44:22,12.1,2024-06-19 00:03:33.422738320
8901,39.0,25.0,174,2023-10-22 17:49:02,18.8,2023-10-22 18:26:37.732453400
8902,22.0,13.0,127,2024-07-08 01:31:08,14.0,2024-07-08 01:48:09.080931560
8903,62.0,32.0,107,2025-05-01 07:52:18,23.6,2025-05-01 08:33:00.185331600
8904,69.0,,159,2024-12-08 13:21:42,19.3,
8905,74.0,48.0,63,,16.6,2024-03-27 11:56:47.545993780
8906,31.0,25.0,174,2023-05-04 02:48:33,18.8,2023-05-04 03:20:35.050123140
8907,37.0,19.0,151,2024-10-02 08:16:54,12.3,2024-10-02 08:40:16.383532980
8908,,42.0,18,2024-01-01 21:08:02,17.3,2024-01-01 21:36:36.917536760
8909,96.0,16.0,190,2024-10-21 06:15:22,22.7,2024-10-21 06:58:36.975398860
8910,,12.0,27,2023-12-30 09:17:16,21.4,2023-12-30 09:46:32.702924319
8911,4.0,35.0,44,2022-09-11 01:10:12,10.4,2022-09-11 01:26:58.448421180
8912,43.0,36.0,174,2022-07-29 07:10:57,18.8,2022-07-29 07:34:00.917064780
8913,38.0,24.0,61,2025-03-22 08:55:38,16.3,2025-03-22 09:25:40.245482600
8914,15.0,33.0,140,2025-03-26 10:17:54,14.9,
8915,11.0,36.0,105,2023-01-15 23:29:16,24.2,2023-01-16 00:08:44.548752400
8916,25.0,4.0,16,2023-02-20 23:59:56,10.5,2023-02-21 00:15:51.494854880
8917,26.0,35.0,149,2022-11-11 21:25:47,14.8,2022-11-11 21:47:55.527633500
8918,39.0,50.0,100,2023-03-01 22:59:02,9.2,2023-03-01 23:11:33.209807900
8919,56.0,,117,2023-04-14 01:54:03,9.6,2023-04-14 02:08:51.371388480
8920,51.0,8.0,192,2022-08-22 01:03:48,9.1,
8921,100.0,8.0,123,2024-06-02 12:03:31,19.8,2024-06-02 12:36:25.619103460
8922,33.0,7.0,13,2025-05-25 15:02:37,14.3,2025-05-25 15:28:46.442144980
8923,20.0,40.0,178,2024-01-13 07:43:03,12.0,2024-01-13 08:04:06.822718200
8924,52.0,25.0,128,,13.2,2024-10-08 08:56:33.042052160
8925,34.0,48.0,8,2023-12-02 17:23:20,6.6,2023-12-02 17:36:15.717650660
8926,45.0,35.0,184,2024-01-26 07:48:01,7.2,2024-01-26 07:57:47.595148120
8927,76.0,15.0,184,,7.2,2025-04-17 01:36:37.574694060
8928,100.0,18.0,136,,10.4,2025-01-19 07:38:05.750627060
8929,4.0,11.0,173,2022-08-27 10:12:01,14.3,
8930,,30.0,98,2022-11-01 09:45:11,20.7,2022-11-01 10:22:02.093680400
8931,59.0,29.0,152,2024-03-28 11:35:55,16.8,2024-03-28 12:06:35.702307940
8932,67.0,23.0,118,2024-07-02 18:03:13,13.6,2024-07-02 18:26:45.502422339
8933,53.0,34.0,21,2025-06-03 10:43:14,19.1,2025-06-03 11:08:01.619697620
8934,17.0,19.0,141,2022-08-11 09:15:53,14.2,2022-08-11 09:33:25.589755700
8935,,16.0,50,2024-04-11 21:04:57,23.7,2024-04-11 21:46:55.944007080
8936,45.0,6.0,179,2025-04-19 13:29:08,20.7,2025-04-19 14:07:11.523936740
8937,47.0,41.0,4,,10.7,2023-12-07 17:52:26.164458220
8938,78.0,15.0,126,2023-03-31 14:41:23,7.7,2023-03-31 14:51:32.814993380
8939,96.0,9.0,188,2023-04-08 04:40:13,8.7,2023-04-08 04:56:09.423644800
8940,26.0,29.0,196,2024-12-31 16:30:36,15.6,2024-12-31 17:01:23.909774940
8941,31.0,42.0,149,2023-03-08 04:24:32,14.8,2023-03-08 04:48:27.389189960
8942,31.0,2.0,162,2025-02-02 13:55:41,23.5,2025-02-02 14:26:45.935704280
8943,80.0,47.0,73,2025-06-18 06:28:13,21.8,2025-06-18 06:59:58.769971480
8944,60.0,33.0,153,2024-11-19 12:53:39,18.6,2024-11-19 13:27:35.854606500
8945,1.0,38.0,105,2023-03-21 09:28:22,24.2,
8946,46.0,23.0,85,2025-03-12 16:50:34,21.1,2025-03-12 17:16:51.734964520
8947,34.0,13.0,132,2022-09-09 04:08:06,20.6,2022-09-09 04:37:54.164993520
8948,90.0,,64,2024-07-12 13:51:04,8.0,2024-07-12 14:05:29.071778440
8949,54.0,7.0,80,2022-10-29 20:56:25,14.8,2022-10-29 21:18:02.034968680
8950,59.0,17.0,25,,21.3,2025-04-24 21:41:15.611944700
8951,94.0,21.0,168,2022-09-25 11:56:54,17.9,2022-09-25 12:31:20.418335640
8952,41.0,28.0,7,2024-08-24 09:48:30,14.0,2024-08-24 10:16:19.680085020
8953,51.0,30.0,126,2023-04-02 09:08:49,7.7,2023-04-02 09:22:43.262043160
8954,5.0,23.0,173,2022-08-02 07:51:52,14.3,2022-08-02 08:11:46.422339340
8955,88.0,21.0,5,2025-05-21 08:16:23,20.3,2025-05-21 08:44:41.521571780
8956,10.0,49.0,40,2023-07-11 09:45:06,7.7,2023-07-11 09:56:12.856693020
8957,38.0,1.0,21,,19.1,
8958,35.0,17.0,162,2023-06-05 20:09:44,23.5,2023-06-05 20:41:17.723093479
8959,66.0,32.0,176,2023-02-14 15:06:43,10.9,2023-02-14 15:22:01.733768440
8960,93.0,24.0,150,2024-08-23 17:13:47,11.5,2024-08-23 17:33:39.257226260
8961,19.0,7.0,91,2024-09-25 03:47:52,9.9,2024-09-25 04:04:35.845393420
8962,38.0,35.0,61,2024-12-28 10:06:30,16.3,2024-12-28 10:30:30.321520920
8963,53.0,36.0,79,2023-03-10 00:20:45,23.7,
8964,50.0,14.0,119,2023-02-28 15:05:09,18.2,2023-02-28 15:36:04.545532200
8965,78.0,12.0,131,2024-11-06 09:29:35,5.2,2024-11-06 09:36:22.066033640
8966,92.0,39.0,111,2025-03-21 15:42:57,20.8,2025-03-21 16:10:20.612362140
8967,34.0,23.0,56,2022-08-25 14:35:42,11.2,2022-08-25 14:52:34.497978720
8968,4.0,14.0,193,2023-04-10 00:33:38,16.5,2023-04-10 01:00:55.357150760
8969,61.0,25.0,111,2023-04-20 15:40:12,20.8,2023-04-20 16:17:16.723520940
8970,89.0,,73,2022-08-16 06:36:12,21.8,2022-08-16 07:14:20.456185800
8971,70.0,45.0,167,2024-08-29 18:40:01,5.9,2024-08-29 18:48:52.977567100
8972,92.0,49.0,26,2024-02-12 02:47:19,11.4,2024-02-12 03:06:58.025761540
8973,9.0,37.0,18,2025-07-11 06:35:36,17.3,2025-07-11 06:59:17.102416560
8974,52.0,29.0,72,2025-06-28 20:59:17,24.1,2025-06-28 21:37:43.364193380
8975,82.0,8.0,15,2024-10-19 18:30:16,10.0,2024-10-19 18:47:11.333415160
8976,31.0,,46,2023-01-08 09:10:49,21.1,2023-01-08 09:48:42.134255740
8977,86.0,30.0,22,2025-01-01 13:13:55,19.8,2025-01-01 13:38:56.241543880
8978,68.0,22.0,166,2025-03-01 01:58:45,12.1,2025-03-01 02:14:14.942850720
8979,33.0,15.0,46,2024-06-21 18:33:27,21.1,2024-06-21 19:00:00.997813560
8980,100.0,21.0,4,2023-03-29 11:49:14,10.7,2023-03-29 12:06:45.066492320
8981,59.0,47.0,21,2024-01-31 23:15:04,19.1,
8982,35.0,25.0,46,2023-10-28 22:58:42,21.1,2023-10-28 23:24:12.356385720
8983,13.0,13.0,89,2023-03-21 23:33:04,20.9,2023-03-22 00:09:07.602330700
8984,79.0,7.0,23,2025-01-20 23:56:14,9.7,2025-01-21 00:13:47.803892959
8985,61.0,49.0,17,2022-07-28 18:50:36,5.6,2022-07-28 18:57:50.544761100
8986,97.0,18.0,96,2025-01-20 11:11:18,5.2,2025-01-20 11:18:56.596848600
8987,92.0,12.0,66,2025-07-01 17:04:41,16.0,2025-07-01 17:34:45.778594760
8988,48.0,47.0,129,2023-04-05 12:21:55,12.1,2023-04-05 12:43:05.325802660
8989,98.0,26.0,177,2022-08-24 03:17:00,21.6,2022-08-24 03:48:11.054625000
8990,38.0,,35,2022-11-02 05:01:26,11.0,2022-11-02 05:21:09.904234220
8991,65.0,8.0,60,2022-07-23 19:00:49,12.4,2022-07-23 19:24:29.901637240
8992,54.0,36.0,6,2025-01-13 06:56:17,24.3,2025-01-13 07:31:27.390913820
8993,31.0,5.0,118,2023-12-12 03:29:36,13.6,2023-12-12 03:53:21.900397440
8994,49.0,,169,2024-02-01 08:07:32,7.1,2024-02-01 08:16:35.037344180
8995,81.0,23.0,84,2025-01-10 21:46:00,21.3,2025-01-10 22:12:33.597395340
8996,22.0,8.0,177,2024-11-24 17:02:07,21.6,2024-11-24 17:38:10.031590120
8997,96.0,19.0,26,2023-12-20 04:03:19,11.4,2023-12-20 04:21:29.254432480
8998,29.0,34.0,162,2022-10-11 13:15:56,23.5,2022-10-11 13:59:21.779582780
8999,65.0,6.0,74,2024-07-23 17:38:14,6.0,2024-07-23 17:49:10.721579000
9000,48.0,50.0,4,2024-12-31 13:16:18,10.7,2024-12-31 13:31:35.646867540
9001,92.0,49.0,103,2024-09-15 03:16:02,16.3,2024-09-15 03:42:16.394107040
9002,66.0,17.0,9,2025-04-27 16:42:32,7.7,2025-04-27 16:56:25.735014860
9003,25.0,17.0,69,2024-08-03 18:08:38,19.7,2024-08-03 18:36:32.612907260
9004,21.0,15.0,9,2023-09-23 05:19:56,7.7,2023-09-23 05:31:24.180911420
9005,26.0,39.0,25,2023-10-23 19:32:10,21.3,2023-10-23 19:58:44.804422480
9006,1.0,37.0,40,2025-02-16 22:37:44,7.7,2025-02-16 22:47:46.628584700
9007,32.0,31.0,195,2023-11-06 12:19:44,7.3,2023-11-06 12:32:03.421211660
9008,73.0,22.0,25,2024-01-13 21:16:20,21.3,2024-01-13 21:50:21.478439480
9009,46.0,25.0,51,2023-03-04 07:52:46,19.9,2023-03-04 08:19:19.837796559
9010,5.0,19.0,121,2023-09-28 18:45:44,6.6,2023-09-28 18:53:41.506685000
9011,40.0,7.0,146,2023-07-23 07:48:21,11.4,2023-07-23 08:03:34.294934100
9012,17.0,2.0,187,2025-05-19 22:31:00,9.6,2025-05-19 22:48:16.634091119
9013,53.0,,87,2022-10-16 09:58:01,9.8,2022-10-16 10:10:30.668157700
9014,93.0,22.0,187,2022-10-04 12:03:34,9.6,2022-10-04 12:18:10.648668940
9015,83.0,46.0,162,2024-06-03 08:27:03,23.5,2024-06-03 08:59:44.354024760
9016,29.0,38.0,53,2022-12-25 21:25:17,12.9,2022-12-25 21:46:25.986410480
9017,76.0,7.0,47,,16.2,2022-11-28 05:36:50.183095540
9018,8.0,41.0,152,2023-10-27 03:26:26,16.8,2023-10-27 03:59:48.253733540
9019,43.0,23.0,61,2023-11-03 22:11:14,16.3,2023-11-03 22:40:52.301370260
9020,95.0,2.0,57,2023-11-18 09:19:17,22.7,2023-11-18 10:03:33.803894179
9021,15.0,33.0,194,2024-11-20 03:49:36,12.3,2024-11-20 04:10:02.826562680
9022,,18.0,77,2022-10-12 23:14:21,9.4,2022-10-12 23:31:10.686951780
9023,90.0,44.0,148,2025-06-12 01:28:11,24.4,2025-06-12 02:14:56.113683680
9024,35.0,7.0,71,,8.7,2025-01-06 02:00:04.551249840
9025,93.0,24.0,115,2023-02-16 05:00:40,12.9,2023-02-16 05:25:35.646749680
9026,33.0,11.0,162,,23.5,2024-09-07 11:10:22.876902540
9027,97.0,12.0,54,2023-02-05 13:02:29,11.4,2023-02-05 13:22:35.584812740
9028,100.0,18.0,65,2024-04-28 14:45:16,12.6,2024-04-28 15:08:10.916573560
9029,21.0,37.0,200,2022-12-06 09:13:00,21.3,2022-12-06 09:40:25.374902640
9030,94.0,1.0,179,2023-04-26 18:11:55,20.7,2023-04-26 18:52:32.400069160
9031,19.0,1.0,117,2025-04-14 06:45:06,9.6,2025-04-14 07:03:44.158463880
9032,,27.0,41,2023-08-22 16:22:14,9.1,2023-08-22 16:37:55.108654460
9033,1.0,9.0,129,2025-04-14 03:59:08,12.1,2025-04-14 04:15:09.415166300
9034,51.0,1.0,153,2023-04-23 20:04:30,18.6,2023-04-23 20:35:14.569940460
9035,33.0,28.0,52,2025-06-29 19:27:56,18.9,2025-06-29 19:55:49.008201320
9036,26.0,12.0,81,2024-01-30 03:44:50,16.0,2024-01-30 04:15:56.827009880
9037,42.0,49.0,71,2023-04-09 04:13:13,8.7,2023-04-09 04:26:29.219438500
9038,54.0,16.0,144,2023-09-26 16:35:22,13.8,2023-09-26 16:59:35.139571540
9039,45.0,49.0,21,2023-01-05 07:13:09,19.1,2023-01-05 07:45:48.215446260
9040,27.0,7.0,130,2024-05-31 22:44:20,17.0,2024-05-31 23:08:25.148464280
9041,51.0,35.0,69,2023-10-01 07:31:00,19.7,2023-10-01 08:03:04.765813620
9042,,,5,2024-06-16 19:47:49,20.3,2024-06-16 20:18:50.084670460
9043,84.0,23.0,73,2022-12-01 01:26:58,21.8,2022-12-01 01:59:39.610503160
9044,8.0,35.0,181,2024-04-15 20:01:15,19.4,2024-04-15 20:37:56.361881460
9045,,16.0,146,2023-05-26 11:54:38,11.4,2023-05-26 12:09:35.275771820
9046,31.0,48.0,19,,9.1,2022-11-17 03:08:52.460076460
9047,5.0,42.0,191,2023-04-06 15:49:07,13.6,2023-04-06 16:05:30.608001520
9048,11.0,,6,2025-05-22 17:19:28,24.3,2025-05-22 17:53:43.068873639
9049,85.0,48.0,63,2022-09-13 15:09:49,16.6,2022-09-13 15:37:59.607837460
9050,72.0,16.0,155,2023-07-09 16:58:39,13.8,2023-07-09 17:16:10.574753699
9051,26.0,6.0,182,2023-06-24 08:47:05,6.3,2023-06-24 08:56:00.605192720
9052,60.0,36.0,159,2022-09-23 03:05:17,19.3,2022-09-23 03:42:02.043979700
9053,46.0,31.0,192,2022-09-14 01:24:44,9.1,2022-09-14 01:40:41.393679980
9054,12.0,47.0,149,2023-08-27 20:58:46,14.8,2023-08-27 21:17:21.533129920
9055,13.0,28.0,14,2024-10-04 07:48:34,13.5,2024-10-04 08:15:29.062117960
9056,74.0,35.0,2,2022-08-02 17:34:42,15.8,2022-08-02 18:05:36.395384280
9057,93.0,17.0,146,2025-05-08 09:42:31,11.4,2025-05-08 09:57:29.332692160
